STATION,DATE,SO2,CO,O3,PM10,PM2.5,NOx,NO,NO2
16,2012/8,3.216532258,1.521841398,0,40.15322581,24.27419355,60.14865591,35.66827957,24.49166667
16,2012/9,3.208055556,1.397916667,0,45.27777778,28.44861111,61.33569444,33.32541667,28.05194444
16,2012/10,2.654301075,1.316478495,0,52.61290323,28.85349462,64.82419355,31.96182796,32.86478495
16,2012/11,3.982777778,1.681444444,0,61.53888889,32.95694444,84.94291667,48.50097222,36.42986111
16,2012/12,3.639784946,1.542889785,0,52.56048387,27.96908602,83.60900538,50.53817204,33.09301075
18,2012/1,3.230510753,0.359206989,27.825,31.04032258,19.31586022,16.70981183,4.099596774,12.61975806
18,2012/2,3.73204023,0.377270115,26.9829023,38.59770115,21.84913793,21.46867816,5.515373563,15.9204023
18,2012/3,5.043548387,0.429610215,31.23682796,52.91532258,26.75672043,24.93198925,5.818682796,19.12244624
18,2012/4,5.530416667,0.428041667,27.74333333,49.30833333,24.97638889,24.56,4.388194444,20.15027778
18,2012/5,6.015994624,0.321344086,30.01478495,34.52688172,20.57392473,20.83252688,3.404973118,17.42634409
18,2012/6,4.894305556,0.264125,23.42208333,34.1625,11.18888889,17.345,3.602777778,13.74583333
18,2012/7,3.783198925,0.202526882,18.46599462,23.82123656,12.79973118,14.39798387,3.516801075,10.87513441
18,2012/8,4.100403226,0.261276882,23.10846774,35.6922043,18.87903226,16.26155914,4.131182796,12.12163978
18,2012/9,4.726111111,0.309819444,32.99458333,42.67083333,26.24722222,19.75319444,3.857777778,15.89930556
18,2012/10,4.164650538,0.279569892,36.27728495,44.09811828,27.38709677,18.8436828,3.483602151,15.36061828
18,2012/11,5.10875,0.414013889,29.31152778,49.50138889,31.88194444,23.43680556,5.043333333,18.39027778
18,2012/12,4.529704301,0.391344086,27.73252688,40.49193548,25.13709677,23.12634409,5.774327957,17.35389785
51,2012/1,6.217069892,0.611182796,22.21680108,82.09408602,41.48252688,31.63064516,6.749731183,24.88454301
51,2012/2,6.564798851,0.587744253,20.17528736,79.84626437,53.50431034,31.71522989,6.525862069,25.20689655
51,2012/3,6.336155914,0.549314516,31.69784946,83.88844086,33.19758065,27.38669355,5.076478495,22.28602151
51,2012/4,3.726111111,0.391222222,22.99347222,46.97083333,4.113888889,17.69277778,3.183194444,14.50194444
51,2012/5,4.611424731,0.357580645,27.72916667,42.91397849,25.82526882,15.48077957,2.781854839,12.70456989
51,2012/6,2.994583333,0.237097222,25.27430556,41.00555556,14.62361111,9.848472222,1.704861111,8.153333333
51,2012/7,2.917069892,0.255793011,19.19018817,43.71639785,21.4422043,12.63225806,2.806317204,9.829704301
51,2012/8,3.453494624,0.282083333,22.02217742,33.55913978,20.46102151,12.80430108,2.440456989,10.36061828
51,2012/9,5.202777778,0.393972222,36.31722222,55.95,39.39583333,16.08819444,1.965555556,14.12875
51,2012/10,5.825672043,0.462258065,43.46075269,79.70698925,50.29569892,18.87903226,1.667473118,17.22795699
51,2012/11,6.398611111,0.584041667,29.90125,75.82083333,51.45972222,25.65569444,4.846111111,20.79736111
51,2012/12,7.670564516,0.588844086,25.05591398,73.69892473,50.74865591,28.28655914,4.477284946,23.76142473
30,2012/1,2.58077957,0.637016129,18.00282258,47.3266129,29.0577957,29.88615591,9.028225806,20.87177419
30,2012/2,3.108908046,0.655718391,15.90977011,51.33908046,34.13793103,34.23232759,10.62442529,23.6237069
30,2012/3,3.333198925,0.657822581,23.89731183,66.09408602,42.85080645,31.98010753,6.951747312,25.02217742
30,2012/4,3.481805556,0.581875,24.22263889,53.62638889,35.03055556,26.46944444,5.652361111,20.83791667
30,2012/5,3.131989247,0.442862903,19.27526882,36.67876344,26.87096774,19.49247312,3.206048387,16.29932796
30,2012/6,2.669861111,0.368152778,30.01111111,29.55,17.71666667,15.8775,2.982777778,12.90152778
30,2012/7,2.746774194,0.287271505,28.43696237,31.55376344,23.29704301,13.23158602,2.789784946,10.45147849
30,2012/8,2.611827957,0.40686828,28.51263441,32.97715054,29.77553763,14.85336022,2.662365591,12.22540323
30,2012/9,3.029305556,0.457041667,39.01277778,51.61527778,35.90416667,18.71277778,2.405,16.31875
30,2012/10,2.695295699,0.546787634,40.92096774,70.83736559,36.18010753,23.64798387,3.345430108,20.32634409
30,2012/11,2.445138889,0.766083333,23.97166667,62.44444444,40.96527778,36.14916667,10.425,25.72708333
30,2012/12,2.251747312,0.799448925,19.53252688,54.80645161,31.59677419,37.85416667,12.12379032,25.73696237
45,2012/1,2.709274194,0.406948925,22.26196237,69.41263441,30.37231183,15.29663978,3.172043011,12.13373656
45,2012/2,2.658189655,0.42762931,25.13204023,80.70833333,18.99137931,20.28045977,4.862643678,15.4262931
45,2012/3,2.937903226,0.461801075,33.3688172,95.10483871,39.40860215,19.37580645,3.904973118,15.47674731
45,2012/4,3.429583333,0.407916667,32.0375,73.88888889,30.39166667,17.52833333,3.30625,14.22694444
45,2012/5,3.284408602,0.310215054,34.04166667,58.85887097,22.18817204,14.1733871,2.831854839,11.34516129
45,2012/6,2.963194444,0.282055556,27.71875,38.56944444,13.78472222,12.73138889,2.416388889,10.29305556
45,2012/7,2.776478495,0.229959677,24.32231183,40.92876344,15.46236559,11.37862903,2.670564516,8.711290323
45,2012/8,3.062903226,0.301182796,26.3452957,43.30510753,19.45026882,14.16760753,2.95094086,11.23830645
45,2012/9,3.255277778,0.289777778,41.64986111,67.98472222,29.00416667,12.36055556,1.971111111,10.39666667
45,2012/10,3.633870968,0.368897849,43.38655914,89.55376344,38.89516129,17.06330645,2.334408602,14.70430108
45,2012/11,3.485416667,0.504986111,31.675,85.23611111,40.03472222,22.99819444,4.087638889,18.90472222
45,2012/12,3.73266129,0.456370968,27.42016129,72.10887097,35.02688172,20.73951613,3.882392473,16.86801075
65,2012/1,2.323655914,0.446303763,24.13629032,29.07392473,18.89516129,10.85336022,2.257795699,8.599193548
65,2012/2,1.707183908,0.432270115,22.65632184,24.2183908,14.1954023,11.69382184,2.396982759,9.300287356
65,2012/3,1.535215054,0.385672043,36.24475806,40.92607527,20.57123656,9.810080645,1.807258065,8.005913978
65,2012/4,1.895416667,0.374777778,35.53930556,39.90833333,22.33888889,9.4875,1.620555556,7.880277778
65,2012/5,1.61061828,0.30875,36.88938172,29.81586022,16.02822581,7.961290323,1.586021505,6.374327957
65,2012/6,1.592083333,0.256791667,24.89152778,19.73611111,11.78194444,7.812083333,1.732222222,6.092361111
65,2012/7,1.824865591,0.200537634,20.86612903,29.23252688,13.96774194,7.228225806,1.964784946,5.269086022
65,2012/8,1.523521505,0.217096774,21.20416667,31.66129032,14.85349462,6.183602151,1.665188172,4.527553763
65,2012/9,1.653472222,0.257958333,27.73777778,38.77916667,18.64027778,8.117638889,2.074583333,6.041388889
65,2012/10,1.83172043,0.287311828,35.90712366,41.6733871,22.35887097,7.952688172,1.494489247,6.451747312
65,2012/11,2.074166667,0.414444444,25.21097222,43.35694444,24.75833333,11.22722222,2.2925,8.951805556
65,2012/12,1.873387097,0.400873656,21.37365591,32.28225806,18.9811828,11.4905914,2.177956989,9.317876344
58,2012/1,7.944354839,0.757083333,15.95658602,83.38037634,63.11155914,46.53225806,15.71935484,30.83736559
58,2012/2,7.406896552,0.709295977,17.01364943,79.55890805,59.42672414,44.56465517,13.69827586,30.87341954
58,2012/3,9.460215054,0.657083333,30.64462366,84.625,58.92607527,39.24946237,9.656048387,29.57405914
58,2012/4,9.8925,0.406958333,23.60972222,49.52361111,34.61111111,24.67,4.847777778,19.81916667
58,2012/5,8.809274194,0.375712366,27.87486559,41.04435484,31.4422043,23.70833333,5.295564516,18.43104839
58,2012/6,12.36597222,0.403805556,20.29236111,33.84444444,21.05972222,23.24958333,6.58375,16.68944444
58,2012/7,8.434274194,0.30672043,17.07930108,38.32526882,24.89650538,19.70860215,5.804301075,13.90873656
58,2012/8,9.077284946,0.380067204,20.41626344,39.67473118,27.7311828,21.5327957,5.441935484,16.10416667
58,2012/9,7.368194444,0.406555556,35.49527778,54.54861111,42.31527778,24.57402778,4.537361111,20.04458333
58,2012/10,6.978091398,0.454932796,52.16048387,76.59811828,51.21102151,22.98951613,3.338172043,19.65430108
58,2012/11,8.421388889,0.620333333,24.57416667,71.28611111,48.16805556,36.93319444,9.769444444,27.18194444
58,2012/12,8.461155914,0.683938172,21.85604839,71.60483871,48.54704301,40.74731183,10.29637097,30.47311828
59,2012/1,2.675134409,0.600147849,23.74946237,78.75403226,48.27553763,19.64879032,3.292876344,16.34045699
59,2012/2,2.769683908,0.575876437,22.36767241,79.70402299,44.17241379,20.42068966,3.605603448,16.81465517
59,2012/3,3.502956989,0.568454301,34.92002688,95.7594086,45.75268817,19.15013441,2.521505376,16.62580645
59,2012/4,3.36625,0.493777778,26.86027778,61.81944444,28.46111111,15.55041667,2.371527778,13.16444444
59,2012/5,3.153763441,0.431586022,32.32634409,55.36290323,25.33870968,13.14018817,2.359005376,10.80322581
59,2012/6,2.412083333,0.395055556,25.11902778,48.84583333,14.41527778,12.76736111,2.843194444,9.926388889
59,2012/7,2.646505376,0.320564516,22.5452957,34.47983871,19.45295699,12.13333333,2.593413978,9.543817204
59,2012/8,2.463037634,0.455268817,23.74959677,44.2311828,24.20430108,13.68508065,2.727016129,10.95645161
59,2012/9,3.347361111,0.465694444,40.59611111,66.32916667,37.01666667,13.81972222,1.436805556,12.39055556
59,2012/10,3.903091398,0.53858871,48.49973118,91.05645161,52.5672043,15.59327957,1.458333333,14.13857527
59,2012/11,3.979722222,0.633944444,33.47597222,80.41944444,48.70972222,20.07097222,2.890972222,17.19069444
59,2012/12,3.547715054,0.623266129,28.20725806,75.52016129,48.17741935,20.65201613,2.73077957,17.90846774
38,2012/1,2.843548387,0.407741935,26.77688172,51.3172043,0,13.97755376,2.407392473,11.59663978
38,2012/2,2.969683908,0.403908046,26.62485632,52.26149425,27.38936782,16.18448276,2.939942529,13.23793103
38,2012/3,3.097983871,0.431666667,34.25241935,79.47311828,46.6155914,14.60094086,2.056317204,12.5125
38,2012/4,2.367222222,0.326625,29.58972222,55.03611111,36.13888889,11.72125,2.028611111,9.69
38,2012/5,2.697446237,0.26327957,33.30927419,36.95967742,25.28494624,10.82352151,1.945430108,8.892607527
38,2012/6,2.253888889,0.191944444,28.07680556,40.24166667,19.86666667,7.541388889,1.348888889,6.19125
38,2012/7,2.174865591,0.154018817,22.79287634,36.96505376,10.9327957,7.799462366,1.656586022,6.13938172
38,2012/8,1.617741935,0.18344086,25.79946237,35.68682796,21.82258065,6.908602151,1.303091398,5.618010753
38,2012/9,2.979861111,0.276861111,40.85986111,77.26527778,38.01527778,10.55736111,1.671805556,8.897361111
38,2012/10,3.307526882,0.343938172,42.86384409,75.18010753,43.83602151,12.125,1.6125,10.52473118
38,2012/11,3.409166667,0.480666667,29.18736111,69.02222222,41.51527778,18.43638889,3.265972222,15.18027778
38,2012/12,3.192607527,0.422916667,24.44045699,62.02016129,32.89784946,17.12916667,2.924731183,14.20725806
54,2012/1,4.1375,0.586236559,20.4875,82.57258065,47.3172043,26.92258065,5.145967742,21.75712366
54,2012/2,3.927011494,0.64033046,20.82126437,82.71695402,44.60057471,29.56566092,6.627873563,22.96522989
54,2012/3,5.05094086,0.601706989,33.16223118,93.80376344,47.61155914,26.9483871,4.661424731,22.29018817
54,2012/4,4.833194444,0.469486111,29.39541667,58.47916667,27.54861111,18.50791667,3.493333333,15.02611111
54,2012/5,4.303629032,0.414193548,33.64892473,39.83333333,19.51478495,17.76008065,4.147849462,13.62217742
54,2012/6,3.709583333,0.359569444,24.36375,46.25555556,21.16944444,16.20097222,3.852083333,12.35944444
54,2012/7,4.161155914,0.287419355,21.10403226,38.38172043,19.5094086,13.99623656,3.482392473,10.53091398
54,2012/8,3.908064516,0.415322581,22.84018817,41.91801075,24.15188172,18.53884409,5.186155914,13.36948925
54,2012/9,4.46125,0.403888889,43.69194444,62.35972222,35.78194444,15.68236111,2.489166667,13.20666667
54,2012/10,4.787096774,0.481209677,49.69301075,85.65322581,46.67204301,17.83844086,2.144758065,15.68602151
54,2012/11,5.147777778,0.69175,29.80597222,88.27916667,51.01944444,25.36361111,5.289583333,20.07875
54,2012/12,4.533467742,0.634327957,28.63938172,86.52284946,49.71236559,26.75577957,4.032123656,22.74206989
20,2012/1,3.361290323,0.501760753,22.35846774,46.10080645,19.54166667,22.23534946,4.327553763,17.93104839
20,2012/2,3.480028736,0.507931034,23.2512931,48.30172414,20.42528736,27.62844828,6.782902299,20.87255747
20,2012/3,3.527284946,0.523723118,31.36155914,62.01075269,25.90591398,27.39865591,5.875268817,21.53387097
20,2012/4,4.165833333,0.424263889,31.7925,57.14444444,22.4375,23.42958333,4.025416667,19.42361111
20,2012/5,4.557123656,0.38969086,33.98427419,49.83602151,21.0577957,19.48548387,2.62688172,16.83696237
20,2012/6,3.786666667,0.344347222,24.72458333,32.08055556,11.55972222,18.87472222,2.966805556,15.89722222
20,2012/7,3.746774194,0.25766129,21.43884409,41.94354839,13.11021505,16.35860215,3.211155914,13.14408602
20,2012/8,3.53655914,0.320443548,23.9811828,43.77956989,19.00134409,16.79959677,3.38655914,13.42647849
20,2012/9,4.570277778,0.38325,39.82069444,53.60138889,25.32361111,18.24,2.415555556,15.80569444
20,2012/10,4.76733871,0.383225806,41.61129032,53.71505376,22.93010753,16.50013441,1.987096774,14.51774194
20,2012/11,5.089722222,0.510680556,30.39888889,54.66388889,23.89583333,22.82819444,4.405,18.425
20,2012/12,4.828360215,0.530981183,23.8172043,51.84408602,18.9516129,24.10591398,5.11344086,19.01586022
33,2012/1,2.985483871,0.543870968,20.72849462,42.88709677,29.3938172,22.57244624,5.475537634,17.09811828
33,2012/2,3.121695402,0.545991379,18.93045977,42.67385057,31.23563218,27.02859195,7.647701149,19.39152299
33,2012/3,3.75672043,0.593978495,28.4077957,72.61021505,40.27688172,26.19973118,5.268951613,20.93198925
33,2012/4,4.134583333,0.493875,27.69375,60.2,34.54027778,19.94861111,3.192916667,16.76222222
33,2012/5,4.19516129,0.386209677,31.13897849,44.94758065,27.57795699,15.1219086,1.488037634,13.64637097
33,2012/6,3.174444444,0.300847222,25.42680556,28.66944444,14.38333333,12.01,1.583888889,10.44125
33,2012/7,3.85577957,0.23813172,22.29395161,35.93817204,21.22446237,9.827016129,1.513575269,8.329301075
33,2012/8,3.243413978,0.318198925,26.85201613,39.31854839,28.625,11.33776882,1.507258065,9.827016129
33,2012/9,4.605138889,0.398791667,39.38736111,51.02638889,34.93194444,17.86597222,1.613472222,16.22041667
33,2012/10,3.939650538,0.467701613,40.01948925,58.75268817,36.38306452,19.20107527,2.13844086,17.07217742
33,2012/11,4.237222222,0.660833333,25.41263889,57.09722222,40.38888889,29.09833333,6.455416667,22.64361111
33,2012/12,3.60766129,0.633346774,19.6797043,49.3938172,32.79166667,28.64395161,6.710752688,21.95241935
71,2012/1,6.23844086,1.047956989,17.35577957,89.62231183,48.07123656,47.2983871,15.1702957,32.14784946
71,2012/2,5.474137931,1.017772989,18.11681034,82.78591954,45.54166667,46.04885057,13.8637931,32.20114943
71,2012/3,6.843010753,0.885322581,28.13400538,88.51209677,42.72983871,38.7202957,8.402284946,30.31801075
71,2012/4,7.081111111,0.649527778,22.91027778,50.92777778,23.01111111,26.82111111,4.981805556,21.83458333
71,2012/5,5.951612903,0.62030914,28.09274194,42.6061828,19.3266129,24.54932796,4.75577957,19.79879032
71,2012/6,5.928055556,0.451861111,21.13069444,31.50416667,10.76805556,20.67208333,5.296388889,15.38222222
71,2012/7,5.372311828,0.485322581,16.05685484,39.0766129,13.94354839,20.92284946,6.572177419,14.3608871
71,2012/8,5.090860215,0.57719086,19.3969086,40.33602151,18.625,23.00013441,5.773521505,17.2436828
71,2012/9,5.846388889,0.637583333,36.09986111,65.41666667,30.22083333,23.35388889,3.840833333,19.50125
71,2012/10,6.527688172,0.742930108,43.11518817,88.66397849,39.40994624,27.93373656,5.07594086,22.86317204
71,2012/11,6.975277778,0.965680556,27.28111111,80.30555556,40.92638889,39.37083333,10.23222222,29.15347222
71,2012/12,7.154435484,1.013534946,21.20053763,87.60080645,41.92204301,43.38709677,11.18454301,32.18951613
31,2012/1,1.403225806,0.420201613,22.04005376,36.52688172,13.28091398,25.24112903,7.022580645,18.21626344
31,2012/2,1.429454023,0.559295977,21.67600575,27.27729885,25.09626437,30.68304598,10.5533046,20.11695402
31,2012/3,1.684811828,0.589247312,23.94516129,60.72446237,37.09139785,31.64341398,8.615053763,23.03481183
31,2012/4,2.04625,0.538569444,23.24083333,52.72777778,35.34722222,27.90819444,6.378055556,21.54611111
31,2012/5,2.018548387,0.424180108,31.10967742,35.55376344,19.25537634,20.00900538,3.379301075,16.62620968
31,2012/6,2.379305556,0.355972222,26.24625,32.2625,17.69166667,17.16986111,3.5,13.68458333
31,2012/7,2.194354839,0.286545699,23.15040323,28.06182796,18.92069892,14.62231183,3.172177419,11.44556452
31,2012/8,2.546236559,0.379502688,26.45725806,33.60752688,24.09946237,17.01209677,3.152150538,13.86357527
31,2012/9,2.853194444,0.436736111,40.73138889,42.87777778,30.32083333,20.18083333,2.930833333,17.2475
31,2012/10,2.873252688,0.479771505,38.91075269,54.7016129,33.10887097,23.05483871,3.818817204,19.23225806
31,2012/11,3.1725,0.720347222,22.43875,53.46111111,34.6625,35.83930556,10.99486111,24.82861111
31,2012/12,3.135752688,0.714663978,18.64139785,47.91263441,29.5766129,39.12930108,14.41586022,24.6672043
61,2012/1,2.209408602,0.26061828,40.72043011,21.37634409,14.29166667,4.628494624,2.03655914,2.595564516
61,2012/2,1.906609195,0.220948276,39.61925287,14.82614943,10.05890805,4.529310345,1.928304598,2.607327586
61,2012/3,1.56922043,0.196129032,42.37594086,26.10349462,11.64112903,3.583736559,1.983333333,1.606182796
61,2012/4,1.252011494,0.177859195,35.99568966,24.42528736,14.4295977,3.669827586,1.654166667,2.020114943
61,2012/5,1.031048387,0.142526882,36.02553763,19.52150538,11.19354839,3.188978495,1.474596774,1.722849462
61,2012/6,0.767916667,0.095180556,30.94027778,23.75416667,9.704166667,2.233194444,1.185694444,1.053055556
61,2012/7,1.051344086,0.078615591,20.89153226,12.49327957,6.47311828,2.806451613,1.302553763,1.506989247
61,2012/8,0.674596774,0.110712366,27.8938172,27.70430108,12.47177419,3.054032258,1.562634409,1.494892473
61,2012/9,0.864722222,0.118166667,34.54305556,27.41944444,13.79166667,2.341388889,1.020138889,1.327361111
61,2012/10,0.79233871,0.146545699,45.74435484,33.84408602,17.0672043,2.357930108,0.975,1.386962366
61,2012/11,1.008194444,0.211736111,42.3,25.98055556,13.94305556,2.470416667,0.981666667,1.492361111
61,2012/12,0.966263441,0.219731183,37.61962366,22.28897849,12.2983871,2.623924731,0.996370968,1.627553763
37,2012/1,2.927553763,0.51469086,20.77298387,60.58736559,37.875,20.8688172,4.43172043,16.43212366
37,2012/2,2.770833333,0.514066092,20.63994253,52.90517241,38.51436782,22.89597701,4.988218391,17.91609195
37,2012/3,3.059139785,0.495456989,28.40685484,74.86290323,50.51612903,20.72701613,3.034274194,17.71330645
37,2012/4,2.868888889,0.426652778,28.84861111,59.725,36.17083333,16.80736111,2.542222222,14.28805556
37,2012/5,2.944354839,0.338924731,34.52741935,42.38844086,23.17876344,12.41572581,1.856317204,10.57016129
37,2012/6,2.682638889,0.292138889,27.24638889,40.55833333,27.68472222,10.45847222,1.688055556,8.789583333
37,2012/7,2.781854839,0.258682796,25.2311828,42.28360215,25.34408602,9.891263441,2.021908602,7.874731183
37,2012/8,2.588575269,0.309798387,28.39811828,40.67204301,24.56182796,9.063978495,1.559005376,7.510887097
37,2012/9,2.963333333,0.342527778,40.99652778,63.53472222,34.64583333,10.70625,1.038194444,9.691111111
37,2012/10,3.509408602,0.416747312,38.59892473,74.98387097,40.3266129,14.60564516,1.69327957,12.90551075
37,2012/11,3.667083333,0.583486111,25.38513889,71.87083333,44.42638889,22.97736111,4.297083333,18.68125
37,2012/12,3.544489247,0.564865591,19.92688172,69.03763441,41.94354839,23.35497312,4.423387097,18.93373656
4,2012/1,2.022043011,0.476787634,22.25524194,27.84543011,19.18817204,18.62405914,3.562903226,15.07903226
4,2012/2,2.218534483,0.524396552,25.6533046,25.30172414,19.01724138,22.71393678,5.354166667,17.34066092
4,2012/3,2.453225806,0.625376344,32.65860215,48.18413978,29.33602151,26.63064516,6.595295699,20.05389785
